role_id,role_name
34_Mage,Mage
104_Marksman,Marksman
32_Tank,Tank
32_Support,Support
74_Mage,Mage
74_Support,Support
37_Support,Support
37_Mage,Mage
9_Mage,Mage
9_Support,Support
893_Mage,Mage
893_Assassin,Assassin
45_Mage,Mage
876_Fighter,Fighter
876_Mage,Mage
23_Fighter,Fighter
23_Assassin,Assassin
19_Fighter,Fighter
19_Tank,Tank
99_Mage,Mage
99_Support,Support
200_Fighter,Fighter
121_Assassin,Assassin
96_Marksman,Marksman
96_Mage,Mage
240_Fighter,Fighter
420_Fighter,Fighter
420_Tank,Tank
203_Marksman,Marksman
36_Tank,Tank
36_Fighter,Fighter
43_Mage,Mage
43_Support,Support
82_Fighter,Fighter
82_Mage,Mage
62_Fighter,Fighter
62_Tank,Tank
110_Marksman,Marksman
110_Mage,Mage
429_Marksman,Marksman
427_Support,Support
427_Mage,Mage
20_Tank,Tank
20_Mage,Mage
166_Marksman,Marksman
166_Assassin,Assassin
57_Tank,Tank
57_Support,Support
497_Support,Support
75_Fighter,Fighter
75_Tank,Tank
13_Mage,Mage
113_Tank,Tank
875_Fighter,Fighter
875_Tank,Tank
555_Support,Support
555_Assassin,Assassin
2_Fighter,Fighter
2_Tank,Tank
901_Marksman,Marksman
901_Mage,Mage
12_Tank,Tank
12_Support,Support
84_Assassin,Assassin
895_Fighter,Fighter
895_Assassin,Assassin
221_Marksman,Marksman
245_Assassin,Assassin
245_Mage,Mage
30_Mage,Mage
267_Support,Support
267_Mage,Mage
115_Mage,Mage
18_Marksman,Marksman
18_Assassin,Assassin
498_Marksman,Marksman
11_Assassin,Assassin
11_Fighter,Fighter
89_Tank,Tank
89_Support,Support
126_Marksman,Marksman
126_Fighter,Fighter
14_Tank,Tank
14_Fighter,Fighter
68_Fighter,Fighter
68_Mage,Mage
42_Marksman,Marksman
42_Mage,Mage
711_Mage,Mage
266_Fighter,Fighter
8_Mage,Mage
8_Fighter,Fighter
246_Assassin,Assassin
134_Mage,Mage
223_Tank,Tank
223_Support,Support
76_Assassin,Assassin
76_Mage,Mage
268_Mage,Mage
268_Marksman,Marksman
4_Mage,Mage
4_Marksman,Marksman
114_Fighter,Fighter
114_Assassin,Assassin
69_Mage,Mage
72_Tank,Tank
72_Fighter,Fighter
202_Marksman,Marksman
202_Mage,Mage
38_Assassin,Assassin
38_Mage,Mage
6_Fighter,Fighter
6_Tank,Tank
80_Fighter,Fighter
80_Assassin,Assassin
523_Marksman,Marksman
201_Tank,Tank
201_Support,Support
31_Tank,Tank
31_Mage,Mage
10_Mage,Mage
10_Marksman,Marksman
154_Tank,Tank
154_Fighter,Fighter
141_Fighter,Fighter
141_Assassin,Assassin
254_Fighter,Fighter
254_Assassin,Assassin
887_Fighter,Fighter
17_Marksman,Marksman
17_Mage,Mage
63_Mage,Mage
63_Support,Support
516_Tank,Tank
28_Assassin,Assassin
28_Mage,Mage
25_Mage,Mage
25_Support,Support
150_Fighter,Fighter
150_Tank,Tank
85_Mage,Mage
127_Mage,Mage
91_Assassin,Assassin
77_Fighter,Fighter
77_Tank,Tank
24_Fighter,Fighter
48_Fighter,Fighter
48_Tank,Tank
112_Mage,Mage
61_Mage,Mage
61_Support,Support
60_Assassin,Assassin
60_Mage,Mage
54_Tank,Tank
54_Mage,Mage
107_Assassin,Assassin
107_Fighter,Fighter
22_Marksman,Marksman
22_Support,Support
133_Marksman,Marksman
133_Assassin,Assassin
39_Fighter,Fighter
39_Assassin,Assassin
79_Fighter,Fighter
79_Mage,Mage
64_Fighter,Fighter
64_Assassin,Assassin
102_Fighter,Fighter
102_Mage,Mage
27_Tank,Tank
27_Mage,Mage
142_Mage,Mage
950_Assassin,Assassin
950_Fighter,Fighter
412_Support,Support
412_Tank,Tank
41_Fighter,Fighter
7_Assassin,Assassin
7_Mage,Mage
222_Marksman,Marksman
15_Marksman,Marksman
122_Fighter,Fighter
122_Tank,Tank
111_Tank,Tank
111_Support,Support
40_Support,Support
40_Mage,Mage
518_Mage,Mage
518_Support,Support
234_Fighter,Fighter
234_Assassin,Assassin
29_Marksman,Marksman
29_Assassin,Assassin
350_Support,Support
350_Mage,Mage
143_Mage,Mage
143_Support,Support
145_Marksman,Marksman
145_Mage,Mage
120_Fighter,Fighter
120_Tank,Tank
78_Tank,Tank
78_Fighter,Fighter
21_Marksman,Marksman
21_Mage,Mage
119_Marksman,Marksman
777_Fighter,Fighter
777_Assassin,Assassin
136_Mage,Mage
432_Support,Support
432_Mage,Mage
238_Assassin,Assassin
236_Marksman,Marksman
236_Assassin,Assassin
92_Fighter,Fighter
92_Assassin,Assassin
53_Tank,Tank
53_Support,Support
233_Fighter,Fighter
233_Assassin,Assassin
59_Fighter,Fighter
59_Tank,Tank
147_Support,Support
147_Mage,Mage
910_Mage,Mage
910_Support,Support
56_Fighter,Fighter
56_Assassin,Assassin
161_Mage,Mage
161_Support,Support
101_Mage,Mage
101_Support,Support
888_Support,Support
888_Mage,Mage
235_Support,Support
235_Marksman,Marksman
5_Fighter,Fighter
5_Tank,Tank
44_Support,Support
44_Tank,Tank
83_Fighter,Fighter
83_Tank,Tank
897_Tank,Tank
897_Fighter,Fighter
3_Tank,Tank
3_Mage,Mage
106_Fighter,Fighter
106_Tank,Tank
58_Fighter,Fighter
58_Tank,Tank
131_Fighter,Fighter
131_Assassin,Assassin
163_Mage,Mage
163_Support,Support
117_Support,Support
117_Mage,Mage
517_Mage,Mage
517_Assassin,Assassin
55_Assassin,Assassin
55_Mage,Mage
164_Fighter,Fighter
164_Assassin,Assassin
1_Mage,Mage
1_Support,Support
157_Fighter,Fighter
157_Assassin,Assassin
35_Assassin,Assassin
90_Mage,Mage
421_Fighter,Fighter
421_Tank,Tank
51_Marksman,Marksman
67_Marksman,Marksman
67_Assassin,Assassin
86_Fighter,Fighter
86_Tank,Tank
360_Marksman,Marksman
360_Assassin,Assassin
103_Mage,Mage
103_Assassin,Assassin
16_Support,Support
16_Mage,Mage
50_Mage,Mage
50_Support,Support
33_Tank,Tank
902_Support,Support
902_Mage,Mage
105_Assassin,Assassin
105_Fighter,Fighter
81_Marksman,Marksman
81_Mage,Mage
526_Tank,Tank
526_Support,Support
98_Tank,Tank
26_Support,Support
26_Mage,Mage
